 # PROCESS #
 # Power Reactor Optimisation Code #
 # PROCESS #
 # Power Reactor Optimisation Code #
 PROCESS_version_number__________________________________________________ (procver)_____________________     "3.0.2   R"
 Administration_building_volume_(m3)_____________________________________ (admv)________________________      1.0000E+05    
 Shops_volume_(m3)_______________________________________________________ (shov)________________________      1.0000E+05    
 Total_volume_of_nuclear_buildings_(m3)__________________________________ (volnucb)_____________________      1.5828E+06    
 # Electric Power Requirements #
 Facility_base_load_(MW)_________________________________________________ (basemw)______________________      5.0000E+00    
 Divertor_coil_power_supplies_(MW)_______________________________________ (bdvmw)_______________________      0.0000E+00    
 Cryoplant_electric_power_(MW)___________________________________________ (crymw)_______________________      9.3948E+01 OP 
 Primary_coolant_pumps_(MW)______________________________________________ (htpmw..)_____________________      1.8894E+02 OP 
 PF_coil_power_supplies_(MW)_____________________________________________ (ppfmw)_______________________      8.5564E+01 OP 
 TF_coil_power_supplies_(MW)_____________________________________________ (ptfmw)_______________________      1.0433E+01 OP 
 Plasma_heating_supplies_(MW)____________________________________________ (pheatingmw)__________________      1.5426E+02 OP 
 Tritium_processing_(MW)_________________________________________________ (trithtmw..)__________________      1.5000E+01    
 Vacuum_pumps__(MW)______________________________________________________ (vachtmw..)___________________      5.0000E-01    
 Total_pulsed_power_(MW)_________________________________________________ (pacpmw)______________________      6.0436E+02 OP 
 Total_base_power_required_at_all_times_(MW)_____________________________ (fcsht)_______________________      5.5715E+01 OP 
 # Cryogenics #
 Conduction_and_radiation_heat_loads_on_cryogenic_components_(MW)________ (qss/1.0d6)___________________      1.4779E-02 OP 
 Nuclear_heating_of_cryogenic_components_(MW)____________________________ (qnuc/1.0d6)__________________      1.3000E-02 OP 
 AC_losses_in_cryogenic_components_(MW)__________________________________ (qac/1.0d6)___________________      8.4063E-02 OP 
 Resistive_losses_in_current_leads_(MW)__________________________________ (qcl/1.0d6)___________________      1.9539E-02 OP 
 45%_allowance_for_heat_loads_in_transfer_lines,_storage_tanks_etc_(MW)__ (qmisc/1.0d6)_________________      5.9121E-02 OP 
 Sum_=_Total_heat_removal_at_cryogenic_temperatures_(tfcoil_variables.tmp (helpow_+_helpow_cryal/1.0d6)_      1.9050E-01 OP 
 Temperature_of_cryogenic_superconducting_components_(K)_________________ (tmpcry)______________________      4.5000E+00    
 Temperature_of_cryogenic_aluminium_components_(K)_______________________ (tcoolin)_____________________      3.1315E+02    
 Efficiency_(figure_of_merit)_of_cryogenic_plant_is_13%_of_ideal_Carnot_v ______________________________      2.0277E-03 OP 
 Efficiency_(figure_of_merit)_of_cryogenic_aluminium_plant_is_40%_of_idea ______________________________     -2.0203E+00 OP 
 Electric_power_for_cryogenic_plant_(MW)_________________________________ (crypmw)______________________      9.3948E+01 OP 
 # Plant Power / Heat Transport Balance #
 Neutron_power_multiplication_in_blanket_________________________________ (emult)_______________________      1.2690E+00    
 Divertor_area_fraction_of_whole_toroid_surface__________________________ (fdiv)________________________      1.1500E-01    
 H/CD_apparatus_+_diagnostics_area_fraction______________________________ (fhcd)________________________      0.0000E+00    
 First_wall_area_fraction________________________________________________ (1-fdiv-fhcd)_________________      8.8500E-01    
 Switch_for_pumping_of_primary_coolant___________________________________ (primary_pumping)_____________              3    
 Mechanical_pumping_power_for_FW_cooling_loop_including_heat_exchanger_(M (htpmw_fw)____________________      0.0000E+00 OP 
 Mechanical_pumping_power_for_blanket_cooling_loop_including_heat_exchang (htpmw_blkt)__________________      0.0000E+00 OP 
 Mechanical_pumping_power_for_FW_and_blanket_cooling_loop_including_heat_ (htpmw_fw_blkt)_______________      1.6239E+02 OP 
 Mechanical_pumping_power_for_divertor_(MW)______________________________ (htpmw_div)___________________      1.9859E+00 OP 
 Mechanical_pumping_power_for_shield_and_vacuum_vessel_(MW)______________ (htpmw_shld)__________________      7.2342E-03 OP 
 Electrical_pumping_power_for_FW_and_blanket_(MW)________________________ (htpmwe_fw_blkt)______________      1.8665E+02 OP 
 Electrical_pumping_power_for_shield_(MW)________________________________ (htpmwe_shld)_________________      8.3151E-03 OP 
 Electrical_pumping_power_for_divertor_(MW)______________________________ (htpmwe_div)__________________      2.2827E+00 OP 
 Total_electrical_pumping_power_for_primary_coolant_(MW)_________________ (htpmw)_______________________      1.8894E+02 OP 
 Coolant_pump_power_/_non-pumping_thermal_power_in_shield________________ (fpumpshld)___________________      5.0000E-03    
 Coolant_pump_power_/_non-pumping_thermal_power_in_divertor______________ (fpumpdiv)____________________      5.0000E-03    
 Electrical_efficiency_of_heat_transport_coolant_pumps___________________ (etahtp)______________________      8.7000E-01    
 Thermal_to_electric_conversion_efficiency_of_the_power_conversion_cycle_ (etath)_______________________      4.0000E-01    
 Fraction_of_total_high-grade_thermal_power_to_divertor__________________ (pdivfraction)________________      1.8015E-01    
 Total_power_leaving_reactor_(across_vacuum_vessel_boundary)_(MW)________ ______________________________      2.0534E+03    
 Heat_removal_from_cryogenic_plant_(MW)__________________________________ (crypmw)______________________      9.3948E+01    
 Heat_removal_from_facilities_(MW)_______________________________________ (fachtmw)_____________________      5.5715E+01    
 Coolant_pumping_efficiency_losses_(MW)__________________________________ (htpsecmw)____________________      2.4563E+01    
 Heat_removal_from_injection_power_(MW)__________________________________ (pinjht)______________________      7.7128E+01    
 Heat_removal_from_tritium_plant_(MW)____________________________________ (trithtmw)____________________      1.5000E+01    
 Heat_removal_from_vacuum_pumps_(MW)_____________________________________ (vachtmw)_____________________      5.0000E-01    
 TF_coil_resistive_power_(MW)____________________________________________ (tfcmw)_______________________      0.0000E+00    
 Total_low-grade_thermal_power_(MW)______________________________________ (psechtmw)____________________      2.7737E+02    
 Total_High-grade_thermal_power_(MW)_____________________________________ (pthermmw)____________________      2.2158E+03    
 Number_of_primary_heat_exchangers_______________________________________ (nphx)________________________              3 OP 
 Transport_power_from_scaling_law_(MW)___________________________________ (pscalingmw)__________________      3.1571E+02    
 Radiation_power_from_inside_"coreradius"_(MW)___________________________ (pcoreradmw.)_________________      7.1766E+01    
 Total_(MW)______________________________________________________________ ______________________________      3.8748E+02    
 Alpha_power_deposited_in_plasma_(MW)____________________________________ (falpha*palpmw)_______________      3.1466E+02    
 Power_from_charged_products_of_DD_and/or_D-He3_fusion_(MW)______________ (pchargemw.)__________________      1.2956E+00    
 Ohmic_heating_(MW)______________________________________________________ (pohmmw.)_____________________      5.1235E-01    
 Injected_power_deposited_in_plasma_(MW)_________________________________ (pinjmw)______________________      7.7128E+01    
 Total_(MW)______________________________________________________________ ______________________________      3.9359E+02    
 Fusion_power_(MW)_______________________________________________________ (powfmw)______________________      1.6581E+03    
 Power_from_energy_multiplication_in_blanket_and_shield_(MW)_____________ (emultmw)_____________________      3.1557E+02    
 Injected_power_(MW)_____________________________________________________ (pinjmw.)_____________________      7.7128E+01    
 Ohmic_power_(MW)________________________________________________________ (pohmmw.)_____________________      5.1235E-01    
 Power_deposited_in_primary_coolant_by_pump_(MW)_________________________ (htpmw_mech)__________________      1.6438E+02    
 Total_(MW)______________________________________________________________ ______________________________      2.2157E+03    
 Heat_extracted_from_first_wall_and_blanket_(MW)_________________________ (pthermfw_blkt)_______________      1.8151E+03    
 Heat_extracted_from_shield__(MW)________________________________________ (pthermshld)__________________      1.4541E+00    
 Heat_extracted_from_divertor_(MW)_______________________________________ (pthermdiv)___________________      3.9917E+02    
 Nuclear_and_photon_power_lost_to_H/CD_system_(MW)_______________________ (psechcd)_____________________      0.0000E+00    
 Nuclear_power_lost_to_TF_(MW)___________________________________________ (ptfnuc)______________________      2.5706E-02    
 Total_(MW)______________________________________________________________ ______________________________      2.2158E+03    
 Net_electric_power_output(MW)___________________________________________ (pnetelmw.)___________________      3.6745E+02    
 Required_Net_electric_power_output(MW)__________________________________ (pnetelin)____________________      4.0000E+02    
 Electric_power_for_heating_and_current_drive_(MW)_______________________ (pinjwp)______________________      1.5426E+02    
 Electric_power_for_primary_coolant_pumps_(MW)___________________________ (htpmw)_______________________      1.8894E+02    
 Electric_power_for_vacuum_pumps_(MW)____________________________________ (vachtmw)_____________________      5.0000E-01    
 Electric_power_for_tritium_plant_(MW)___________________________________ (trithtmw)____________________      1.5000E+01    
 Electric_power_for_cryoplant_(MW)_______________________________________ (crypmw)______________________      9.3948E+01    
 Electric_power_for_TF_coils_(MW)________________________________________ (tfacpd)______________________      1.0433E+01    
 Electric_power_for_PF_coils_(MW)________________________________________ (pfwpmw)______________________      5.6927E-02    
 All_other_internal_electric_power_requirements_(MW)_____________________ (fachtmw)_____________________      5.5715E+01    
 Total_(MW)______________________________________________________________ (tot_plant_power)_____________      8.8631E+02    
 Total_(MW)______________________________________________________________ ______________________________      8.8631E+02    
 Gross_electrical_output*_(MW)___________________________________________ (pgrossmw)____________________      8.8631E+02    
 Fusion_power_(MW)_______________________________________________________ (powfmw)______________________      1.6581E+03    
 Power_from_energy_multiplication_in_blanket_and_shield_(MW)_____________ (emultmw)_____________________      3.1557E+02    
 Total_(MW)______________________________________________________________ ______________________________      1.9737E+03    
 Net_electrical_output_(MW)	_____________________________________________ (pnetelmw)____________________      3.6745E+02    
 Heat_rejected_by_main_power_conversion_circuit_(MW)_____________________ (rejected_main)_______________      1.3295E+03    
 Heat_rejected_by_other_cooling_circuits_(MW)____________________________ (psechtmw)____________________      2.7737E+02    
 Total_(MW)______________________________________________________________ ______________________________      1.9743E+03    
 Net_electric_power_/_total_nuclear_power_(%)____________________________ (pnetelmw/(powfmw+emultmw)____      1.8618E+01    
 Net_electric_power_/_total_fusion_power_(%)_____________________________ (pnetelmw/powfmw)_____________      2.2161E+01    
 Gross_electric_power*_/_high_grade_heat_(%)_____________________________ (etath)_______________________      4.0000E+01    
 Recirculating_power_fraction____________________________________________ (cirpowfr)____________________      5.8541E-01    
 # Water usage during plant operation (secondary cooling) #
 Volume_used_in_cooling_tower_(m3/day)___________________________________ (waterusetower)_______________      5.6522E+04 OP 
 Volume_used_in_recirculating_water_system_(m3/day)______________________ (wateruserecirc)______________      1.8964E+04 OP 
 Volume_used_in_once-through_water_system_(m3/day)_______________________ (wateruseonethru)_____________      1.8585E+06 OP 
 # Errors and Warnings #
 # Errors and Warnings #
 PROCESS_error_status_flag_______________________________________________ (error_status)________________              2    
 Final_error_identifier__________________________________________________ (error_id)____________________            244    
 # End of PROCESS Output #
 # End of PROCESS Output #
 # Copy of PROCESS Input Follows #
************************************************--------------------------------------------------*


*---------------Constraint Equations---------------*

icc = 1 * Beta
icc = 2 * Global power balance
icc = 11 * Radial build
icc = 5 * Density upper limit
icc = 8 * Neutron wall load upper limit
icc = 9 * Fusion power upper limit
icc = 13 * Burn time lower limit
icc = 15 * LH power threshold limit
icc = 30 * Injection power upper limit
icc = 16 * Net electric power lower limit
icc = 24 * Beta upper limit
icc = 25 * Peak toroidal field upper limit
icc = 26 * Central solenoid EOF current density upper limit
icc = 27 * Central solenoid BOP current density upper limit
icc = 33 * I_op
icc = 34 * Dump voltage upper limit
icc = 35 * J_winding pack
icc = 36 * TF coil temperature margin lower limit
icc = 60 * Central solenoid temperature margin lower limit
icc = 62 * taup
icc = 65 * Dump time set by VV loads
icc = 72 * central solenoid shear stress limit
icc = 81 * Ne
icc = 68 * Psep
icc = 31 * TF coil case stress upper limit
icc = 32 * TF coil conduit stress upper limit

*---------------Iteration Variables----------------*

ixc = 2 * bt
ixc = 3 * rmajor
boundl(3) = 8.0
boundu(3) = 9.0
ixc = 4 * te
boundu(4) = 100.0
ixc = 5 * beta
ixc = 6 * dene
ixc = 10 * hfact
boundu(10) = 1.2
ixc = 13 * tfcth
boundl(13) = 0.7
ixc = 14 * fwalld
ixc = 16 * ohcth
boundl(16) = 0.3
ixc = 18 * q
boundl(18) = 3.0
ixc = 21 * ftburn
ixc = 25 * fpnetel
ixc = 26 * ffuspow
ixc = 29 * bore
boundl(29) = 0.1
ixc = 35 * fpeakb
ixc = 36 * fbetatry
ixc = 37 * coheof
ixc = 38 * fjohc
boundu(38) = 1.0
ixc = 39 * fjohc0
boundu(39) = 1.0
ixc = 41 * fcohbop
ixc = 44 * fvsbrnni
ixc = 46 * fpinj
ixc = 48 * fstrcase
ixc = 49 * fstrcond
ixc = 50 * fiooic
boundu(50) = 1.0
ixc = 51 * fvdump
ixc = 52 * vdalw
boundu(52) = 10.0
ixc = 53 * fjprot
ixc = 54 * ftmargtf
ixc = 56 * tdmptf
ixc = 57 * thkcas
ixc = 58 * thwcndut
boundl(58) = 0.008
ixc = 59 * fcutfsu
boundl(59) = 0.50
boundu(59) = 0.94
ixc = 60 * cpttf
boundl(60) = 65000.0
boundu(60) = 90000.0
ixc = 103 * flhthresh
boundu(103) = 10.0
ixc = 106 * ftmargoh
ixc = 109 * ralpne
boundu(109) = 0.1
ixc = 110 * ftaulimit
ixc = 113 * fmaxvvstress
ixc = 117 * fpsepbqar
ixc = 122 * oh_steel_frac
ixc = 123 * foh_stress
ixc = 135 * fimp(13)
ixc = 140 * dr_tf_wp
boundl(140) = 0.4
ixc = 154 * fne0

*---------------Cs Fatigue Variables---------------*


*------------------- Costs 1990--------------------*


*------------------- Costs 2015--------------------*


*-----------------Blanket Library------------------*


*----------------------Build-----------------------*


*-----------------Build Variables------------------*

blnkith  = 0.7 * inboard blanket thickness (m); (calculated if `blktmodel>0`) (=0;0 if `iblnkith=0`)
blnkoth  = 1.0 * outboard blanket thickness (m); calculated if `blktmodel>0`
bore     = 1.9854 * central solenoid inboard radius (m) (`iteration variable 29`)
ddwex    = 0.15 * cryostat thickness (m)
d_vv_in  = 0.3 * vacuum vessel inboard thickness (TF coil / shield) (m)
d_vv_out = 0.3 * vacuum vessel outboard thickness (TF coil / shield) (m)
d_vv_top = 0.3 * vacuum vessel topside thickness (TF coil / shield) (m) (= d_vv_bot if double-null)
d_vv_bot = 0.3 * vacuum vessel underside thickness (TF coil / shield) (m)
gapds    = 0.02 * gap between inboard vacuum vessel and thermal shield (m) (`iteration variable 61`)
ohcth    = 0.57587 * Central solenoid thickness (m) (`iteration variable 16`)
scrapli  = 0.25 * Gap between plasma and first wall; inboard side (m) (if `iscrp=1`)
scraplo  = 0.25 * Gap between plasma and first wall; outboard side (m) (if `iscrp=1`)
shldith  = 0.3 * inboard shield thickness (m) (`iteration variable 93`)
shldoth  = 0.800 * outboard shield thickness (m) (`iteration variable 94`)
tfcth    = 1.2 * inboard TF coil thickness; (centrepost for ST) (m)
thshield_ib = 0.050 * TF-VV thermal shield thickness; inboard (m)
thshield_ob = 0.050 * TF-VV thermal shield thickness; outboard (m)
thshield_vb = 0.050 * TF-VV thermal shield thickness; vertical build (m)
vvblgap  = 0.02 * gap between vacuum vessel and blanket (m)

*---------------Buildings Variables----------------*


*-----------------Ccfe Hcpb Module-----------------*


*---------------Const And Precisions---------------*


*--------------------Constants---------------------*


*---------------Constraint Variables---------------*

bmxlim   = 14.0 * maximum peak toroidal field (T) (`constraint equation 25`)
fbetatry = 0.5087 * f-value for beta limit (`constraint equation 24`; `iteration variable 36`)
fdene    = 1.2 * f-value for density limit (`constraint equation 5`; `iteration variable 9`)
ffuspow  = 0.54006 * f-value for maximum fusion power (`constraint equation 9`, `iteration variable 26`)
fiooic   = 0.71737 * f-value for TF coil operating current / critical current ratio
fjohc    = 0.55541 * f-value for central solenoid current at end-of-flattop
fjohc0   = 0.5419 * f-value for central solenoid current at beginning of pulse
fjprot   = 0.99639 * f-value for TF coil winding pack current density
flhthresh = 1.6735 * f-value for L-H power threshold (`constraint equation 15`, `iteration variable 103`)
foh_stress = 0.90092 * f-value for Tresca yield criterion in Central Solenoid
fpeakb   = 0.86988 * f-value for maximum toroidal field (`constraint equation 25`, `iteration variable 35`)
fpinj    = 0.40071 * f-value for injection power (`constraint equation 30`, `iteration variable 46`)
fpnetel  = 1.0 * f-value for net electric power (`constraint equation 16`, `iteration variable 25`)
fpsepbqar = 1.0 * f-value for maximum Psep*Bt/qAR limit (`constraint equation 68`, `iteration variable 117`)
fstrcase = 0.9967 * f-value for maximum TF coil case Tresca yield criterion
fstrcond = 0.85185 * f-value for maxiumum TF coil conduit Tresca yield criterion
fmaxvvstress = 0.42966 * f-value for maximum permitted stress of the VV
ftburn   = 0.9994 * f-value for minimum burn time (`constraint equation 13`, `iteration variable 21`)
ftmargoh = 0.99653 * f-value for central solenoid temperature margin
ftmargtf = 0.99673 * f-value for TF coil temperature margin (`constraint equation 36`, `iteration variable 54`)
fvdump   = 0.95837 * f-value for dump voltage (`constraint equation 34`; `iteration variable 51`)
fwalld   = 0.50758 * f-value for maximum wall load (`constraint equation 8`; `iteration variable 14`)
pnetelin = 400.0 * required net electric power (MW) (`constraint equation 16`)
powfmax  = 3000 * maximum fusion power (MW) (`constraint equation 9`)
psepbqarmax = 10.0 * maximum ratio of Psep*Bt/qAR (MWT/m) (`constraint equation 68`)
tbrnmn   = 7200.0 * minimum burn time (s) (KE - no longer itv;; see issue #706)
walalw   = 2.0 * allowable neutron wall-load (MW/m2) (`constraint equation 8`)
taulimit = 5.0 * Lower limit on taup/taueff the ratio of alpha particle to energy confinement
ftaulimit = 0.7193 * f-value for lower limit on taup/taueff the ratio of alpha particle to energy

*-------------------Constraints--------------------*


*------------------Cost Variables------------------*

cfactr   = 0.80 * Total plant availability fraction; input if `iavail=0`
cost_model = 0 * Switch for cost model;
iavail   = 0 * Switch for plant availability model;
output_costs = 1 * Switch for costs output;

*----------------------Costs-----------------------*


*-------------Current Drive Variables--------------*

bscfmax  = 0.95 * maximum fraction of plasma current from bootstrap; if `bscfmax < 0`;
etaech   = 0.5 * ECH wall plug to injector efficiency
gamma_ecrh = 0.30 * User input ECRH gamma (1;0e20 A/(W m^2))
iefrf    = 10 * Switch for current drive efficiency model;
pheat    = 75.0 * heating power not used for current drive (MW) (`iteration variable 11`)
pinjalw  = 200.0 * maximum allowable value for injected power (MW) (`constraint equation 30`)

*-------------------Dcll Module--------------------*


*------------Define Iteration Variables------------*


*----------------Divertor Variables----------------*

divfix   = 0.62 * divertor structure vertical thickness (m)

*------------------Error Handling------------------*


*-------------------Final Module-------------------*


*-------------------Fson Library-------------------*


*-------------------Fson Path M--------------------*


*------------------Fson String M-------------------*


*-------------------Fson Value M-------------------*


*----------------Function Evaluator----------------*


*--------------------Fw Module---------------------*


*-------------------Fwbs Module--------------------*


*------------------Fwbs Variables------------------*

inuclear = 1 * switch for nuclear heating in the coils;
qnuc     = 1.3e4 * nuclear heating in the coils (W) (`inuclear=1`)
primary_pumping = 3 * Switch for pumping power for primary coolant (mechanical power only and peak first wall
secondary_cycle = 2 * Switch for power conversion cycle;
vfshld   = 0.60 * coolant void fraction in shield
etaiso   = 0.9 * isentropic efficiency of FW and blanket coolant pumps
etahtp   = 0.87 * electrical efficiency of primary coolant pumps

*-----------------Global Variables-----------------*

runtitle = generic large tokamak * short descriptive title for the run

*-------------Heat Transport Variables-------------*

etath    = 0.4 * thermal to electric conversion efficiency if `secondary_cycle=2`; otherwise calculated;
ipowerflow = 0 * switch for power flow model;
iprimshld = 1 * Switch for shield thermal power destiny;

*--------------------Ife Module--------------------*


*------------------Ife Variables-------------------*


*------------Impurity Radiation Module-------------*

coreradius = 0.75 * coreradius /0;6/ ; normalised radius defining the 'core' region
coreradiationfraction = 0.6 * coreradiationfraction /1;0/ ; fraction of radiation from 'core' region that is subtracted from the loss power
fimp(1) = 0.9
fimp(2) = 0.1
fimp(3) = 0.0
fimp(4) = 0.0
fimp(5) = 0.0
fimp(6) = 0.0
fimp(7) = 0.0
fimp(8) = 0.0
fimp(9) = 0.0
fimp(10) = 0.0
fimp(11) = 0.0
fimp(12) = 0.0
fimp(13) = 0.00038
fimp(14) = 5e-06

*-------------------Init Module--------------------*


*-------------------Main Module--------------------*


*------------------Maths Library-------------------*


*--------------Neoclassics Constants---------------*


*----------------Neoclassics Module----------------*


*---------------------Numerics---------------------*

minmax   = 1 * 
epsvmc   = 1e-7 * epsvmc /1;0e-6/ ; error tolerance for VMCON

*----------------Pf Power Variables----------------*


*------------------Pfcoil Module-------------------*


*-----------------Pfcoil Variables-----------------*

alstroh  = 7.5d8 * allowable hoop stress in Central Solenoid structural material (Pa)
coheof   = 20264000.0 * Central solenoid overall current density at end of flat-top (A/m2) (`iteration variable 37`) (`sweep variable 62`)
cptdin   = 4.0d4, 4.0d4, 4.0d4, 4.0d4, 4.0d4, 4.0d4, 4.0d4, 4.0d4 * peak current per turn input for PF coil i (A)
fcohbop  = 0.9438 * ratio of central solenoid overall current density at beginning of pulse / end of flat-top
fcuohsu  = 0.70 * copper fraction of strand in central solenoid
ipfloc   = 2,2,3,3 * Switch for location of PF coil group i;
isumatoh = 1 * switch for superconductor material in central solenoid;
isumatpf = 3 * switch for superconductor material in PF coils;
ncls     = 1,1,2,2 * number of PF coils in group j
ngrp     = 4 * number of groups of PF coils; Symmetric coil pairs should all be in the same group
ohhghf   = 0.9 * Central solenoid height / TF coil internal height
oh_steel_frac = 0.51868 * central solenoid steel fraction (`iteration variable 122`)
rjconpf  = 1.1d7, 1.1d7, 6.d6, 6.d6, 8.d6, 8.0d6, 8.0d6, 8.0d6 * average winding pack current density of PF coil i (A/m2) at time of peak
rpf2     = -1.825 * offset (m) of radial position of `ipfloc=2` PF coils from being at
sigpfcf  = 0.666 * fraction of JxB hoop force supported by steel case for superconducting PF coils (`ipfres=0`)
zref(1) = 3.6
zref(2) = 1.2
zref(3) = 1.0
zref(4) = 2.8
zref(5) = 1.0
zref(6) = 1.0
zref(7) = 1.0
zref(8) = 1.0
zref(9) = 1.0
zref(10) = 1.0

*-------------Physics Functions Module-------------*


*------------------Physics Module------------------*


*----------------Physics Variables-----------------*

alphan   = 1.00 * density profile index
alphat   = 1.45 * temperature profile index
aspect   = 3.0 * aspect ratio (`iteration variable 1`)
beta     = 0.033648 * total plasma beta (`iteration variable 5`) (calculated if stellarator)
bt       = 5.294 * toroidal field on axis (T) (`iteration variable 2`)
dene     = 8.0667e+19 * electron density (/m3) (`iteration variable 6`)
dnbeta   = 3.0 * Troyon-like coefficient for beta scaling calculated
fgwsep   = 0.5 * fraction of Greenwald density to set as separatrix density; If `<0`; separatrix
fkzohm   = 1.02 * Zohm elongation scaling adjustment factor (`ishape=2; 3`)
fne0     = 0.59638 * f-value for the constraint ne(0) > ne(ped) (`constraint equation 81`)
fvsbrnni = 0.43358 * fraction of the plasma current produced by non-inductive means (`iteration variable 44`)
gamma    = 0.3 * Ejima coefficient for resistive startup V-s formula
hfact    = 1.1886 * H factor on energy confinement times; radiation corrected (`iteration variable 10`);
ibss     = 4 * switch for bootstrap current scaling
iculbl   = 1 * switch for beta limit scaling (`constraint equation 24`)
icurr    = 4 * switch for plasma current scaling to use
idensl   = 7 * switch for density limit to enforce (`constraint equation 5`)
ifalphap = 1 * switch for fast alpha pressure calculation
iinvqd   = 1 * switch for inverse quadrature in L-mode scaling laws 5 and 9;
ipedestal = 1 * switch for pedestal profiles;
neped    = 0.5e20 * electron density of pedestal [m-3] (`ipedestal==1)
nesep    = 0.2e20 * electron density at separatrix [m-3] (`ipedestal==1)
plasma_res_factor = 0.7 * plasma resistivity pre-factor
rhopedn  = 0.94 * r/a of density pedestal (`ipedestal==1`)
rhopedt  = 0.94 * r/a of temperature pedestal (`ipedestal==1`)
tbeta    = 2.0 * temperature profile index beta  (`ipedestal==1)
teped    = 5.5 * electron temperature of pedestal (keV) (`ipedestal==1; ieped=0; calculated for ieped=1`)
tesep    = 0.1 * electron temperature at separatrix (keV) (`ipedestal==1`) calculated if reinke
iprofile = 1 * switch for current profile consistency;
isc      = 34 * switch for energy confinement time scaling law (see description in `tauscl`)
ishape   = 0 * switch for plasma cross-sectional shape calculation;
kappa    = 1.85 * plasma separatrix elongation (calculated if `ishape = 1-5; 7 or 9-10`)
q        = 3.5961 * safety factor 'near' plasma edge (`iteration variable 18`) equal to q95
q0       = 1.0 * safety factor on axis
ralpne   = 0.083954 * thermal alpha density/electron density (`iteration variable 109`)
rmajor   = 8.0 * plasma major radius (m) (`iteration variable 3`)
i_single_null = 1 * switch for single null / double null plasma;
ssync    = 0.6 * synchrotron wall reflectivity factor
te       = 12.489 * volume averaged electron temperature (keV) (`iteration variable 4`)
triang   = 0.5 * plasma separatrix triangularity (calculated if `ishape = 1; 3-5 or 7`)

*----------------------Power-----------------------*


*------------Primary Pumping Variables-------------*


*------------------Process Input-------------------*


*------------------Process Output------------------*


*-----------------Profiles Module------------------*


*-----------------Pulse Variables------------------*

lpulse   = 1 * Switch for reactor model;

*-----------------Rebco Variables------------------*


*------------------Reinke Module-------------------*


*-----------------Reinke Variables-----------------*


*---------------Resistive Materials----------------*


*-------------------Scan Module--------------------*


*-----------------Sctfcoil Module------------------*


*----------------Startup Variables-----------------*


*------------Stellarator Configuration-------------*


*----------------Stellarator Module----------------*


*--------------Stellarator Variables---------------*


*---------------Structure Variables----------------*


*-----------------Tfcoil Variables-----------------*

sig_tf_case_max = 7.5e8 * Allowable maximum shear stress (Tresca criterion) in TF coil case (Pa)
sig_tf_wp_max = 7.5e8 * Allowable maximum shear stress (Tresca criterion) in TF coil conduit (Pa)
casthi   = 0.06 * inboard TF coil case plasma side thickness (m) (calculated for stellarators)
casths   = 0.05 * inboard TF coil sidewall case thickness (m) (calculated for stellarators)
cpttf    = 89795.0 * TF coil current per turn (A); (calculated for stellarators) (calculated for
dhecoil  = 0.01 * diameter of central helium channel in TF winding (m)
fcutfsu  = 0.84212 * copper fraction of cable conductor (TF coils)
i_tf_sc_mat = 1 * Switch for superconductor material in TF coils;
ripmax   = 0.6 * aximum allowable toroidal field ripple amplitude at plasma edge (%)
tdmptf   = 18.429 * fast discharge time for TF coil in event of quench (s) (`iteration variable 56`)
n_tf     = 16 * Number of TF coils (default = 50 for stellarators); Number of TF coils outer legs for ST
tftmp    = 4.75 * peak helium coolant temperature in TF coils and PF coils (K)
thkcas   = 0.28216 * inboard TF coil case outer (non-plasma side) thickness (m) (`iteration variable 57`)
dr_tf_wp = 0.50416 * radial thickness of winding pack (m) (`iteration variable 140`) (issue #514)
thwcndut = 0.0080099 * TF coil conduit case thickness (m) (`iteration variable 58`)
tinstf   = 0.008 * Thickness of the ground insulation layer surrounding (m)
tmargmin_cs = 1.5 * minimum allowable temperature margin ; CS (K)
tmargmin = 1.5 * minimum allowable temperature margin ; TFC AND CS (K)
vdalw    = 9.5837 * max voltage across TF coil during quench (kV) (`iteration variable 52`)
vftf     = 0.3 * coolant fraction of TFC 'cable' (`i_tf_sup=1`); or of TFC leg (`i_tf_ssup=0`)

*-----------------Times Variables------------------*

pulsetimings = 0 * Switch for pulse timings (if lpulse=1);
tdwell   = 1800.0 * time between pulses in a pulsed reactor (s) (`iteration variable 17`)
tramp    = 500.0 * initial PF coil charge time (s); if pulsed; = tohs

*--------------------Utilities---------------------*


*-----------------Vacuum Variables-----------------*


*--------------Water Usage Variables---------------*

******************************
* Modifications for reliability analysis: overwrites any previous values
******************************
* Once through only
ioptimz  = -2 * no optimisation
neqns = 3 * distinguish between equality and inequality constraints
