 Required_helium_pump_speed_(m3/s)_______________________________________ (s(3))________________________      5.5310E+01 OP 
 Helium_pump_speed_provided_(m3/s)_______________________________________ (snet(3))_____________________      5.5310E+01 OP 
 D-T_fuelling_rate_(kg/s)________________________________________________ (frate)_______________________      3.9943E-05 OP 
 Required_D-T_pump_speed_(m3/s)__________________________________________ (s(4))________________________      5.5310E+01 OP 
 D-T_pump_speed_provided_(m3/s)__________________________________________ (snet(4))_____________________      8.3863E+01 OP 
 Number_of_large_pump_ducts______________________________________________ (nduct)_______________________             16    
 Passage_diameter,_divertor_to_ducts_(m)_________________________________ (d(imax))_____________________      5.5582E-01 OP 
 Passage_length_(m)______________________________________________________ (l1)__________________________      1.7500E+00 OP 
 Diameter_of_ducts_(m)___________________________________________________ (dout)________________________      6.6699E-01 OP 
 Duct_length,_divertor_to_elbow_(m)______________________________________ (l2)__________________________      4.8000E+00 OP 
 Duct_length,_elbow_to_pumps_(m)_________________________________________ (l3)__________________________      2.0000E+00    
 Number_of_pumps_________________________________________________________ (pumpn)_______________________      4.4248E+01 OP 
 # Plant Buildings System #
 Internal_volume_of_reactor_building_(m3)________________________________ (vrci)________________________      1.3602E+06    
 Dist_from_centre_of_torus_to_bldg_wall_(m)______________________________ (wrbi)________________________      4.4384E+01    
 Effective_floor_area_(m2)_______________________________________________ (efloor)______________________      4.1453E+05    
 Reactor_building_volume_(m3)____________________________________________ (rbv)_________________________      1.5243E+06    
 Reactor_maintenance_building_volume_(m3)________________________________ (rmbv)________________________      4.6008E+05    
 Warmshop_volume_(m3)____________________________________________________ (wsv)_________________________      1.3683E+05    
 Tritium_building_volume_(m3)____________________________________________ (triv)________________________      4.0000E+04    
 Electrical_building_volume_(m3)_________________________________________ (elev)________________________      5.0782E+04    
 Control_building_volume_(m3)____________________________________________ (conv)________________________      6.0000E+04    
 Cryogenics_building_volume_(m3)_________________________________________ (cryv)________________________      1.5239E+04    
 Administration_building_volume_(m3)_____________________________________ (admv)________________________      1.0000E+05    
 Shops_volume_(m3)_______________________________________________________ (shov)________________________      1.0000E+05    
 Total_volume_of_nuclear_buildings_(m3)__________________________________ (volnucb)_____________________      2.0123E+06    
 # Electric Power Requirements #
 Facility_base_load_(MW)_________________________________________________ (basemw)______________________      5.0000E+00    
 Divertor_coil_power_supplies_(MW)_______________________________________ (bdvmw)_______________________      0.0000E+00    
 Cryoplant_electric_power_(MW)___________________________________________ (crymw)_______________________      3.7860E+01 OP 
 Primary_coolant_pumps_(MW)______________________________________________ (htpmw..)_____________________      3.0020E+02 OP 
 PF_coil_power_supplies_(MW)_____________________________________________ (ppfmw)_______________________      1.1271E+02 OP 
 TF_coil_power_supplies_(MW)_____________________________________________ (ptfmw)_______________________      8.4645E+00 OP 
 Plasma_heating_supplies_(MW)____________________________________________ (pheatingmw)__________________      1.2500E+02 OP 
 Tritium_processing_(MW)_________________________________________________ (trithtmw..)__________________      1.5000E+01    
 Vacuum_pumps__(MW)______________________________________________________ (vachtmw..)___________________      5.0000E-01    
 Total_pulsed_power_(MW)_________________________________________________ (pacpmw)______________________      6.6692E+02 OP 
 Total_base_power_required_at_all_times_(MW)_____________________________ (fcsht)_______________________      6.7180E+01 OP 
 # Cryogenics #
 Conduction_and_radiation_heat_loads_on_cryogenic_components_(MW)________ (qss/1.0d6)___________________      2.0928E-02 OP 
 Nuclear_heating_of_cryogenic_components_(MW)____________________________ (qnuc/1.0d6)__________________      1.2920E-02 OP 
 AC_losses_in_cryogenic_components_(MW)__________________________________ (qac/1.0d6)___________________      4.9537E-03 OP 
 Resistive_losses_in_current_leads_(MW)__________________________________ (qcl/1.0d6)___________________      1.4144E-02 OP 
 45%_allowance_for_heat_loads_in_transfer_lines,_storage_tanks_etc_(MW)__ (qmisc/1.0d6)_________________      2.3825E-02 OP 
 Sum_=_Total_heat_removal_at_cryogenic_temperatures_(tfcoil_variables.tmp (helpow_+_helpow_cryal/1.0d6)_      7.6771E-02 OP 
 Temperature_of_cryogenic_superconducting_components_(K)_________________ (tmpcry)______________________      4.5000E+00    
 Temperature_of_cryogenic_aluminium_components_(K)_______________________ (tcoolin)_____________________      3.1315E+02    
 Efficiency_(figure_of_merit)_of_cryogenic_plant_is_13%_of_ideal_Carnot_v ______________________________      2.0277E-03 OP 
 Efficiency_(figure_of_merit)_of_cryogenic_aluminium_plant_is_40%_of_idea ______________________________     -2.0203E+00 OP 
 Electric_power_for_cryogenic_plant_(MW)_________________________________ (crypmw)______________________      3.7860E+01 OP 
 # Plant Power / Heat Transport Balance #
 Neutron_power_multiplication_in_blanket_________________________________ (emult)_______________________      1.2690E+00    
 Divertor_area_fraction_of_whole_toroid_surface__________________________ (fdiv)________________________      1.1500E-01    
 H/CD_apparatus_+_diagnostics_area_fraction______________________________ (fhcd)________________________      0.0000E+00    
 First_wall_area_fraction________________________________________________ (1-fdiv-fhcd)_________________      8.8500E-01    
 Switch_for_pumping_of_primary_coolant___________________________________ (primary_pumping)_____________              3    
 Mechanical_pumping_power_for_FW_cooling_loop_including_heat_exchanger_(M (htpmw_fw)____________________      0.0000E+00 OP 
 Mechanical_pumping_power_for_blanket_cooling_loop_including_heat_exchang (htpmw_blkt)__________________      0.0000E+00 OP 
 Mechanical_pumping_power_for_FW_and_blanket_cooling_loop_including_heat_ (htpmw_fw_blkt)_______________      2.5892E+02 OP 
 Mechanical_pumping_power_for_divertor_(MW)______________________________ (htpmw_div)___________________      2.2444E+00 OP 
 Mechanical_pumping_power_for_shield_and_vacuum_vessel_(MW)______________ (htpmw_shld)__________________      1.2546E-02 OP 
 Electrical_pumping_power_for_FW_and_blanket_(MW)________________________ (htpmwe_fw_blkt)______________      2.9761E+02 OP 
 Electrical_pumping_power_for_shield_(MW)________________________________ (htpmwe_shld)_________________      1.4421E-02 OP 
 Electrical_pumping_power_for_divertor_(MW)______________________________ (htpmwe_div)__________________      2.5798E+00 OP 
 Total_electrical_pumping_power_for_primary_coolant_(MW)_________________ (htpmw)_______________________      3.0020E+02 OP 
 Coolant_pump_power_/_non-pumping_thermal_power_in_shield________________ (fpumpshld)___________________      5.0000E-03    
 Coolant_pump_power_/_non-pumping_thermal_power_in_divertor______________ (fpumpdiv)____________________      5.0000E-03    
 Electrical_efficiency_of_heat_transport_coolant_pumps___________________ (etahtp)______________________      8.7000E-01    
 Thermal_to_electric_conversion_efficiency_of_the_power_conversion_cycle_ (etath)_______________________      3.7500E-01    
 Fraction_of_total_high-grade_thermal_power_to_divertor__________________ (pdivfraction)________________      1.3475E-01    
 Total_power_leaving_reactor_(across_vacuum_vessel_boundary)_(MW)________ ______________________________      3.0889E+03    
 Heat_removal_from_cryogenic_plant_(MW)__________________________________ (crypmw)______________________      3.7860E+01    
 Heat_removal_from_facilities_(MW)_______________________________________ (fachtmw)_____________________      6.7180E+01    
 Coolant_pumping_efficiency_losses_(MW)__________________________________ (htpsecmw)____________________      3.9026E+01    
 Heat_removal_from_injection_power_(MW)__________________________________ (pinjht)______________________      7.5000E+01    
 Heat_removal_from_tritium_plant_(MW)____________________________________ (trithtmw)____________________      1.5000E+01    
 Heat_removal_from_vacuum_pumps_(MW)_____________________________________ (vachtmw)_____________________      5.0000E-01    
 TF_coil_resistive_power_(MW)____________________________________________ (tfcmw)_______________________      0.0000E+00    
 Total_low-grade_thermal_power_(MW)______________________________________ (psechtmw)____________________      2.4468E+02    
 Total_High-grade_thermal_power_(MW)_____________________________________ (pthermmw)____________________      3.3478E+03    
 Number_of_primary_heat_exchangers_______________________________________ (nphx)________________________              4 OP 
 Transport_power_from_scaling_law_(MW)___________________________________ (pscalingmw)__________________      3.7947E+02    
 Radiation_power_from_inside_"coreradius"_(MW)___________________________ (pcoreradmw.)_________________      1.5781E+02    
 Total_(MW)______________________________________________________________ ______________________________      5.3728E+02    
 Alpha_power_deposited_in_plasma_(MW)____________________________________ (falpha*palpmw)_______________      4.8383E+02    
 Power_from_charged_products_of_DD_and/or_D-He3_fusion_(MW)______________ (pchargemw.)__________________      2.2801E+00    
 Ohmic_heating_(MW)______________________________________________________ (pohmmw.)_____________________      1.1733E+00    
 Injected_power_deposited_in_plasma_(MW)_________________________________ (pinjmw)______________________      5.0000E+01    
 Total_(MW)______________________________________________________________ ______________________________      5.3728E+02    
 Fusion_power_(MW)_______________________________________________________ (powfmw)______________________      2.5500E+03    
 Power_from_energy_multiplication_in_blanket_and_shield_(MW)_____________ (emultmw)_____________________      4.8528E+02    
 Injected_power_(MW)_____________________________________________________ (pinjmw.)_____________________      5.0000E+01    
 Ohmic_power_(MW)________________________________________________________ (pohmmw.)_____________________      1.1733E+00    
 Power_deposited_in_primary_coolant_by_pump_(MW)_________________________ (htpmw_mech)__________________      2.6117E+02    
 Total_(MW)______________________________________________________________ ______________________________      3.3476E+03    
 Heat_extracted_from_first_wall_and_blanket_(MW)_________________________ (pthermfw_blkt)_______________      2.8941E+03    
 Heat_extracted_from_shield__(MW)________________________________________ (pthermshld)__________________      2.5218E+00    
 Heat_extracted_from_divertor_(MW)_______________________________________ (pthermdiv)___________________      4.5112E+02    
 Nuclear_and_photon_power_lost_to_H/CD_system_(MW)_______________________ (psechcd)_____________________      0.0000E+00    
 Nuclear_power_lost_to_TF_(MW)___________________________________________ (ptfnuc)______________________      4.8160E-02    
 Total_(MW)______________________________________________________________ ______________________________      3.3478E+03    
 Net_electric_power_output(MW)___________________________________________ (pnetelmw.)___________________      6.9961E+02    
 Required_Net_electric_power_output(MW)__________________________________ (pnetelin)____________________      5.0000E+02    
 Electric_power_for_heating_and_current_drive_(MW)_______________________ (pinjwp)______________________      1.2500E+02    
 Electric_power_for_primary_coolant_pumps_(MW)___________________________ (htpmw)_______________________      3.0020E+02    
 Electric_power_for_vacuum_pumps_(MW)____________________________________ (vachtmw)_____________________      5.0000E-01    
 Electric_power_for_tritium_plant_(MW)___________________________________ (trithtmw)____________________      1.5000E+01    
 Electric_power_for_cryoplant_(MW)_______________________________________ (crypmw)______________________      3.7860E+01    
 Electric_power_for_TF_coils_(MW)________________________________________ (tfacpd)______________________      8.4645E+00    
 Electric_power_for_PF_coils_(MW)________________________________________ (pfwpmw)______________________      1.5989E+00    
 All_other_internal_electric_power_requirements_(MW)_____________________ (fachtmw)_____________________      6.7180E+01    
 Total_(MW)______________________________________________________________ (tot_plant_power)_____________      1.2554E+03    
 Total_(MW)______________________________________________________________ ______________________________      1.2554E+03    
 Gross_electrical_output*_(MW)___________________________________________ (pgrossmw)____________________      1.2554E+03    
 Fusion_power_(MW)_______________________________________________________ (powfmw)______________________      2.5500E+03    
 Power_from_energy_multiplication_in_blanket_and_shield_(MW)_____________ (emultmw)_____________________      4.8528E+02    
 Total_(MW)______________________________________________________________ ______________________________      3.0353E+03    
 Net_electrical_output_(MW)	_____________________________________________ (pnetelmw)____________________      6.9961E+02    
 Heat_rejected_by_main_power_conversion_circuit_(MW)_____________________ (rejected_main)_______________      2.0923E+03    
 Heat_rejected_by_other_cooling_circuits_(MW)____________________________ (psechtmw)____________________      2.4468E+02    
 Total_(MW)______________________________________________________________ ______________________________      3.0366E+03    
 Net_electric_power_/_total_nuclear_power_(%)____________________________ (pnetelmw/(powfmw+emultmw)____      2.3049E+01    
 Net_electric_power_/_total_fusion_power_(%)_____________________________ (pnetelmw/powfmw)_____________      2.7436E+01    
 Gross_electric_power*_/_high_grade_heat_(%)_____________________________ (etath)_______________________      3.7500E+01    
 Recirculating_power_fraction____________________________________________ (cirpowfr)____________________      4.4273E-01    
 # Water usage during plant operation (secondary cooling) #
 Volume_used_in_cooling_tower_(m3/day)___________________________________ (waterusetower)_______________      8.8956E+04 OP 
 Volume_used_in_recirculating_water_system_(m3/day)______________________ (wateruserecirc)______________      2.9847E+04 OP 
 Volume_used_in_once-through_water_system_(m3/day)_______________________ (wateruseonethru)_____________      2.9250E+06 OP 
 # Errors and Warnings #
 # Errors and Warnings #
 PROCESS_error_status_flag_______________________________________________ (error_status)________________              2    
 Final_error_identifier__________________________________________________ (error_id)____________________            135    
 # End of PROCESS Output #
 # End of PROCESS Output #
 # Copy of PROCESS Input Follows #
************************************************************************************************************************
*****                                                               *****
*****                      Generic DEMO file                        *****
*****                    James Morris, UKAEA                        *****
*****                          11/05/23                             *****
*****                                                               *****
*************************************************************************

* Run Information *
*******************

runtitle = Generic DEMO

* Figure of merit - minimise major radius
minmax = -17

* Error tolerance for VMCON
epsvmc = 1e-7

* Constraint Equations - Consistency Equations *
************************************************

* Beta consistency *
*------------------*
icc = 1
ixc = 5 * beta
beta = 0.03142

* Global power balance *
*----------------------*
icc = 2

* Radial build consistency *
*--------------------------*
icc = 11

* Constraint Equations - Limit Equations *
******************************************

* Density upper limit *
*---------------------*
icc = 5
ixc = 6 * dene [m-3]
fdene = 1.2
dene = 7.432E19

* Neutron wall load upper limit *
*-------------------------------*
icc = 8
ixc = 14 * fwalld
fwalld = 1.31
* wall load limit [MW/m2]
walalw = 2.0

* Fusion power upper limit *
*--------------------------*

icc = 9
ixc = 26 *ffuspow
boundl(26) = 0.98
boundu(26) = 1.02
powfmax = 2500

* Burn time lower limit *
*-----------------------*
icc = 13 
ixc = 21 * ftburn
* minimum burn time [s]
tbrnmn = 7200.0

* L-H threshold scaling *
*-----------------------*
icc = 15
ixc = 103 * flhthresh
*boundl(103) = 1.2
boundu(103) = 10.0

* Injection power upper limit *
*-----------------------------*
icc = 30
ixc = 46 * fpinj
* Maximum allowable value for injected power [MW]
pinjalw = 250.0

* Net electric power lower limit *
*--------------------------------*
icc = 16
ixc = 25 * fpnetel
pnetelin = 500.0

* Beta upper limit *
*------------------*
icc = 24
ixc = 36 * fbetatry
fbetatry = 0.4825

* Max TF field *
*--------------*
icc = 25
ixc = 35 * fpeakb
bmxlim = 13.5

* Central solenoid EOF current density upper limit *
*--------------------------------------------------*
icc = 26
ixc = 37 * coheof [A/m2]
ixc = 38 * fjohc
boundu(38) = 1.0
coheof = 2.07E7
fjohc = 0.579

* Central solenoid BOP current density upper limit *
*--------------------------------------------------*
icc = 27
ixc = 39 * fjohc0
ixc = 41 * fcohbop
boundu(39) = 1.0
fjohc0 = 0.539
fcohbop = 0.9318

* I_op/I_Crit TF coil limit *
*---------------------------*
icc = 33
ixc = 50 * fiooic
boundu(50) = 1.0
fiooic = 0.634

* Dump voltage upper limit *
*--------------------------*
icc = 34
ixc = 51 * fvdump
ixc = 52 * vdalw [kV]
boundu(52) = 10.0
fvdump = 1.0
vdalw = 10.0

* J_winding pack protection *
*---------------------------*
icc = 35 
ixc = 53 * fjprot
fjprot = 1.0

* TF temp marg lower limit *
*--------------------------*
icc = 36
ixc = 54 * ftmargtf
* Minimum allowable temperature margin [K]
tmargmin = 1.5

* CS coil temp margin lower limit *
*---------------------------------*
icc = 60
ixc = 106 * ftmargoh
tmargmin_cs = 1.5

* Lower limit on taup/taueff (ratio alpha particle/energy confinement times) *
*-------------------------------------------------------------------------------*
icc = 62 
ixc = 110 * ftaulimit
taulimit = 5.0

* dump time constraint for VV stresses *
*--------------------------------------*
icc = 65
ixc = 113 * ftaucq
ftaucq = 0.919
sigvvall = 9.3e7

* CS stress limit *
*-----------------*
icc = 72
ixc = 123 * foh_stress
foh_stress = 1.0
* allowable hoop stress in Central Solenoid structural material [Pa]
alstroh = 6.6D8

* CS peak field upper limit *
*---------------------------*
icc = 79
ixc = 149 * fbmaxcs
bmaxcs_lim = 13.5

* neped<ne0 *
*------------------*

icc = 81
ixc = 154 *fne0

* PsepBt/qAR limit *
*------------------*

icc = 68
ixc = 117 *fpsepbqar
psepbqarmax = 9.0

* TF coil stress limits *
*-----------------------*

icc = 31 * TF coil case stress upper limit
ixc = 48 * fstrcase
icc = 32 * TF coil conduit stress upper limit
ixc = 49 * fstrcond
sig_tf_case_max  = 6.6E8 * Allowable maximum shear stress in TF coil case (Tresca criterion) (Pa)
sig_tf_wp_max    = 6.6E8 * Allowable maximum shear stress in TF coil conduit (Tresca criterion) (Pa)

* Iteration Variables *
***********************

* bt [T]
ixc = 2
bt = 5.7

* rmajor [m]
ixc = 3
boundl(3) = 8.0
boundu(3) = 10.0
rmajor = 9.0

* te [keV]
ixc = 4
boundu(4) = 150.0
te = 12.33

* h factor
ixc = 10
boundu(10) = 1.2

* tfcth [m]
ixc = 13
boundl(13) = 0.75
tfcth = 1.4

* ohcth [m]
ixc = 16
boundl(16) = 0.4
ohcth = 0.5

* q
ixc = 18
boundl(18) = 3.0
q = 3.0

* Machine bore [m]
ixc = 29
boundl(29) = 0.1
bore = 2.33

* fvsbrnni
ixc = 44
fvsbrnni = 0.396

* tdmptf [s]
ixc = 56
tdmptf = 25.83

* thkcas [m]
ixc = 57
thkcas = 0.525

* TF coil conduit thickness [m]
ixc = 58
boundl(58) = 0.008
thwcndut = 0.008

* copper fraction of cable conductor (TF coils)
ixc = 59 
boundl(59) = 0.50
boundu(59) = 0.94
fcutfsu = 0.809

* TF Current per turn [A]
ixc = 60
boundl(60) = 65000.0
boundu(60) = 90000.0
cpttf = 65000.0

* Helium fraction (ralpne)
ixc = 109
boundu(109) = 0.1

* CS steel fraction, oh_steel_frac
ixc = 122
oh_steel_frac = 0.8

* core impurity fraction, Xenon
ixc = 135
fimp(13) = 0.00038

* TF winding pack thickness [m]
ixc = 140
boundl(140) = 0.5
dr_tf_wp = 0.5

* fgwped - ratio of pedestal density to GW limit
ixc = 145
boundu(145) = 0.72
boundl(145) = 0.65
fgwped = 0.65

* radial build *
****************

* Thermal shield radial thickness [m]
thshield_ib = 0.050
thshield_ob = 0.050
thshield_vb = 0.050

* Gap between thermal shield and vacuum vessel [m]
gapds = 0.02

* Inboard vacuum vessel radial thickness [m]
d_vv_in  = 0.3

* Outboard vacuum vessel radial thickness [m]
d_vv_out = 0.3

* Topside vacuum vessel radial thickness [m]
d_vv_top = 0.3

* Underside vacuum vessel radial thickness [m]
d_vv_bot = 0.3

* Inboard vacuum vessel thickness [m]
shldith = 0.3

* Gap between vacuum vessel and blanket [m]
vvblgap = 0.02

* Inboard blanket radial thickness [m]
blnkith = 0.755

* Inboard scrape-off-layer radial thickness [m]
scrapli = 0.225

* Outboard scrape-off-layer radial thickness [m]
scraplo = 0.225

* Outboard blanket radial thickness [m]
blnkoth = 0.982

* Cryostat thickness [m]
ddwex = 0.15 

* Outboard shield thickness [m]
shldoth = 0.800

* Divertor structure vertical thickness [m]
divfix = 0.621 

* Coolant void fraction in shield
vfshld = 0.60 

* physics *
***********

* aspect ratio
aspect = 3.1

* H factor
hfact = 0.8

* Switch for plasma cross-sectional shape calc - use input kappa & triang
ishape = 0 

* Plasma elongation [-]
kappa = 1.848

* Plasma triangularity [-]
triang = 0.5

* Density profile index
alphan = 1.00

* Temperature profile index
alphat = 1.45 

* (troyon-like) coefficient for beta scaling
dnbeta = 3.0

* Zohm elongation scaling adjustment factor (ishape=2; 3)
fkzohm = 1.0245

* Ejima coefficient for resistive startup V-s formula
gamma = 0.3

* Switch for bootstrap current scaling
ibss = 4

* Switch for beta limit scaling
iculbl = 1

* Switch for plasma current scaling
icurr    = 4

* Switch for density limit to enforce
idensl = 7

* Switch for fast alpha pressure calculation
ifalphap = 1

* Switch for inverse quadrature in l-mode scaling laws 5 and 9
iinvqd = 1

* Switch for pedestal profiles
ipedestal = 1

* fraction of Greenwald density to set as separatrix density
fgwsep = 0.5

* EPED pedestal temperature scaling
ieped = 1

* EPED pedestal temperature scaling adjustment factor
eped_sf = 0.9

* Electron density of pedestal [m-3] (ipedestal=1) - initial value
neped = 0.478e20

* Electron density at separatrix [m-3] (ipedestal=1) - initial value
nesep = 0.2e20

* R/a of density pedestal (ipedestal=1)
rhopedn = 0.94

* R/a of temperature pedestal (ipedestal=1)
rhopedt = 0.94

* Temperature profile index beta (ipedestal=1)
tbeta = 2.0

* Electron temperature of pedestal (kev) (ipedestal=1)
teped = 5.5

* Electron temperature at separatrix (kev) (ipedestal=1)
tesep = 0.1

* Switch for current profile consistency
iprofile = 1

* Switch for energy confinement time scaling law
isc = 34

* Safety factor on axis
q0 = 1.0

* Switch for single null / double null plasma
i_single_null = 1

* Synchrotron wall reflectivity factor
ssync = 0.6

* plasma resistivity pre-factor
plasma_res_factor = 0.66

* Timings *
***********

* Switch for reactor model - pulsed
lpulse = 1

* dwell time [s]
tdwell = 0

* Switch for pulse timing calculations
pulsetimings = 0

* CS ramp up time [s]
tramp = 500.0

* Current drive *
*---------------*

* Maximum fraction of plasma current from bootstrap
bscfmax = 0.99

* Switch for current drive efficiency model
iefrf = 10

* ECRH gamma_CD (user input)
gamma_ecrh = 0.30

* ECRH wall-plug efficiency
etaech = 0.4

* Amount of injected power for heating [MW]
pheat = 50.0

* Impurity radiation *
**********************

* Normalised radius defining the 'core' region
coreradius = 0.75

* fraction of radiation from 'core' region that is subtracted
coreradiationfraction = 0.6

* impurity array
fimp(1) = 0.9
fimp(2) = 0.1
fimp(3) = 0.0
fimp(4) = 0.0
fimp(5) = 0.0
fimp(6) = 0.0
fimp(7) = 0.0
fimp(8) = 0.0
fimp(9) = 0.0
fimp(10) = 0.0
fimp(11) = 0.0
fimp(12) = 0.0
fimp(13) = 0.00038
fimp(14) = 0.0

* Heat transport *
******************

* Switch for power flow model
ipowerflow = 0

* Switch for pumping power for primary coolant
primary_pumping = 3

* Electrical efficiency of FW and blanket coolant pumps
etahtp = 0.87

* Isentropic efficiency of FW and blanket coolant pumps
etaiso = 0.9

* Switch for secondary cycle - User input thermal-electric efficiency
secondary_cycle = 2

* Thermal to electric conversion efficiency
etath = 0.375

* Switch for shield thermal power density
iprimshld = 1

* Nuclear heating switch
inuclear = 1

* Nuclear heating of cryogenic components (MW)
qnuc = 1.292E4

* Costs *
*********

* Switch off costs output
output_costs = 0

* Costs model switch
cost_model = 0

* Total plant availability fraction;
cfactr = 0.75

* Switch for plant availability model
iavail = 0

* PF Coils *
************

* Peak current per turn input for PF coil i [A]
cptdin = 4.22d4, 4.22d4, 4.22d4, 4.22d4, 4.3d4, 4.3d4, 4.3d4, 4.3d4

* Switch for locating scheme of pf coil group i
ipfloc = 2,2,3,3

* Switch for superconductor material in pf coils
isumatpf = 3

* Number of pf coils in group j
ncls = 1,1,2,2

* Number of groups of PF coils
ngrp = 4

* Central solenoid height / TF coil internal height
ohhghf = 0.9

* Average winding pack current density of PF coil i [A/m2]
rjconpf  = 1.1d7, 1.1d7, 6.d6, 6.d6, 8.d6, 8.0d6, 8.0d6, 8.0d6

* Offset of radial position of ipfloc=2 pf coils [m]
rpf2 = -1.825 

zref(1) = 3.6
zref(2) = 1.2
zref(3) = 1.0
zref(4) = 2.8
zref(5) = 1.0
zref(6) = 1.0
zref(7) = 1.0
zref(8) = 1.0

* copper fraction of strand in central solenoid cable
fcuohsu = 0.70

* WST Nb3Sn parameterisation
isumatoh = 5

* TF Coil *
***********

* Inboard TF coil plasma-facing case thickness [m]
casthi = 0.06

* Inboard TF coil side-wall case thickness [m]
casths = 0.05

* Max allowable TF ripple at plasma edge [%]
ripmax = 0.6

* Number of TF coils
n_tf = 16

* Groundwall insulation thickness [m]
tinstf = 0.008

* Diameter if He channel in winding [m]
dhecoil = 0.01

* Helium coolant temperature [K]
tftmp = 4.75

* Coolant fraction of TF cable [-]
vftf = 0.3

* Conductor type switch (ITER Nb3Sn)
i_tf_sc_mat = 1
